athlete_id,athlete_name,pool,country,cnr_rank,cnr_value,identity_uncertainty_score,snapshot_at_utc,base_calibration_intercept,calibration_slope_per_100,zero_prior_calibration_intercept,zero_prior_calibration_slope_per_100,one_prior_calibration_intercept,one_prior_calibration_slope_per_100,calibration_lineage,conditionality_label,uncertainty_label,projection_status,wc_projection_score,wc_projection_score_sd,wc_projection_score_sd_source,score_route,evidence_class,governing_calibration_intercept,governing_calibration_slope_per_100,stable_component_mean,form_adjustment_100d,wc_target_adjustment,model_provisional,model_gate_anchored_events,model_gate_anchored_comparisons,model_gate_unique_anchored_opponents,model_gate_anchored_effective_weight,direct_wc_competitions,direct_senior_open_wc_plus_competitions,direct_youth_world_competitions,youth_world_projection_score,youth_world_projection_score_sd,youth_world_target_adjustment,youth_world_minus_wc_target_adjustment,bridge_source_domain,bridge_source_score,bridge_source_direct_competitions,bridge_wc_minus_source_median,bridge_paired_athletes,bridge_robust_sd,bridge_projection_score,bridge_projection_score_sd,raw_wc_parent_score,raw_wc_parent_probability_sensitivity,bridge_probability_base_calibration_sensitivity,bridge_probability_evidence_class_sensitivity,reference_field_events,reference_field_size_min,reference_field_size_median,reference_field_size_max,reference_field_cutoff_min,reference_field_cutoff_mean,reference_field_cutoff_max,semifinal_probability_central,semifinal_probability_easiest_observed_field,semifinal_probability_hardest_observed_field,semifinal_probability_rating_state_low,semifinal_probability_rating_state_high
IFSC:13945,KELLEY Anna,Boulder_Women,CAN,2.0,137.3,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2261.7570440646227,135.0254390591645,wc_latent_readiness_sd,wc_target_score_standard_link,two_or_more_prior_senior_open_wc_plus,-0.052360778875031704,0.7893047959112836,2315.257811671479,42.89994192903223,-96.40070953588824,False,19.0,484.0,160.0,87.26899341980831,8.0,8.0,2.0,2378.6955739185596,154.7771260605108,20.537820318048524,116.93852985393676,nacs,2381.4387761605276,3.0,-83.25077783379675,13.0,54.01253278900149,2298.187998326731,163.85477589536194,2261.7570440646227,0.18255698021201558,0.22942380221131772,0.22942380221131772,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.18255698021201558,0.19795017829661762,0.14264461972550563,0.07143309742616022,0.3933250946117139
IFSC:1649,ROY Babette,Boulder_Women,CAN,3.0,118.0,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2257.9271860152667,129.50830879661564,wc_latent_readiness_sd,wc_target_score_standard_link,two_or_more_prior_senior_open_wc_plus,-0.052360778875031704,0.7893047959112836,2329.8356924974332,13.907458676446504,-85.81596515861288,False,19.0,522.0,159.0,88.70312569489789,16.0,18.0,0.0,2343.7431511738796,159.32908090020032,0.0,85.81596515861288,nacs,2378.931469244978,6.0,-83.25077783379675,13.0,54.01253278900149,2295.680691411181,158.16538229851744,2257.9271860152667,0.17808908532818726,0.2259438533949351,0.2259438533949351,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.17808908532818726,0.19319458773834045,0.13898745408231458,0.0723215248864463,0.37586590054366065
IFSC:13661,BRIGGS Evangelina,Boulder_Women,CAN,4.0,95.3,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2088.811910315923,149.28228002426374,wc_latent_readiness_sd,wc_target_score_standard_link,two_or_more_prior_senior_open_wc_plus,-0.052360778875031704,0.7893047959112836,2199.440992688216,-24.70880760281611,-85.92027476947659,False,21.0,426.0,142.0,86.87223244658452,8.0,8.0,2.0,2174.7321850853996,159.91795744573633,0.0,85.92027476947659,nacs,2188.6529004386393,4.0,-83.25077783379675,13.0,54.01253278900149,2105.4021226048426,165.19455215873936,2088.811910315923,0.053952788858333545,0.06104044383888805,0.06104044383888805,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.053952788858333545,0.05928858685875376,0.040755297055069674,0.017251141529966284,0.1563169921499307
IFSC:13948,CHOW Sienna,Boulder_Women,CAN,5.0,92.4,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2370.2342123624703,170.90911159323025,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2345.612055544138,24.622156818332293,0.0,False,15.0,395.0,108.0,69.38051993998737,0.0,0.0,5.0,2363.371509473271,151.1840034895584,-6.862702889199394,-6.862702889199394,nacs,2367.964919033999,2.0,-83.25077783379675,13.0,54.01253278900149,2284.7141412002024,169.07548458405108,2370.2342123624703,0.3445905253636443,0.21116499477731399,0.043391913225792535,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.08180235236393445,0.08963145710978913,0.06224071248469567,0.022596589560565483,0.2555718312787012
IFSC:13965,GAO Reena,Boulder_Women,CAN,6.0,90.8,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2195.4888240366004,151.17126529868807,wc_latent_readiness_sd,wc_target_score_one_prior_intercept_adjusted_link,one_prior_senior_open_wc_plus,-0.09337618286197209,0.7893047959112836,2217.803735952298,10.651123802060026,-32.96603571775746,False,11.0,316.0,111.0,53.51707284576601,1.0,1.0,0.0,2228.454859754358,161.22183568504158,0.0,32.96603571775746,nacs,2280.7933559949593,4.0,-83.25077783379675,13.0,54.01253278900149,2197.5425781611625,158.25073675959024,2195.4888240366004,0.11689406229573134,0.1185778773292286,0.11435767680482095,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.11272612478768562,0.12311802076143123,0.086465962634409,0.03709778697320376,0.29525628896734757
IFSC:13936,HO Jacqueline,Boulder_Women,CAN,7.0,85.4,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1983.431665016964,169.41215022702704,wc_latent_readiness_sd,wc_target_score_standard_link,two_or_more_prior_senior_open_wc_plus,-0.052360778875031704,0.7893047959112836,2044.8550490180023,1.0760051835331628,-62.499389184571655,False,18.0,461.0,147.0,82.97969044793633,5.0,5.0,3.0,2046.175944000937,176.75942749745008,0.24488979940157854,62.74427898397323,nacs,2050.836032429509,5.0,-83.25077783379675,13.0,54.01253278900149,1967.5852545957123,173.09903254427022,1983.431665016964,0.024222457825038953,0.02143565476432567,0.02143565476432567,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.024222457825038953,0.02670098429165695,0.018157776212317508,0.006476145000265873,0.08637071718535057
IFSC:13943,King Sofie,Boulder_Women,CAN,8.0,80.8,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2180.912717446617,182.15412953194317,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2165.9662944432926,14.94642300332434,0.0,False,13.0,285.0,68.0,56.92564521039379,0.0,0.0,0.0,2180.912717446617,182.15412953194317,0.0,0.0,nacs,2189.7547777491327,1.0,-83.25077783379675,13.0,54.01253278900149,2106.503999915336,179.39100009682988,2180.912717446617,0.10553085794961795,0.061540825039342884,0.010989747729201395,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.01960001493406055,0.021616034751632502,0.014675268452070603,0.0047248585990200456,0.0776524482793594
IFSC:13963,CALLANAN Emilia,Boulder_Women,CAN,9.0,67.6,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2081.122726521854,163.56406780160827,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2085.774872558652,-4.652146036798267,0.0,False,11.0,275.0,79.0,51.15245604944564,0.0,0.0,2.0,2081.122726521854,163.56406780160827,0.0,0.0,nacs,2083.192898816423,5.0,-83.25077783379675,13.0,54.01253278900149,1999.9421209826264,159.08473904988608,2081.122726521854,0.0509375520975407,0.027501269591118743,0.0047689920565696705,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.009012606512022563,0.009950678805235695,0.006729816826182705,0.002494681228353941,0.032013561703285585
IFSC:17022,TAYLOR-AINSLIE Caiya,Boulder_Women,CAN,10.0,62.5,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,unavailable_no_event_clean_current_state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFSC:14845,PIDGEON Cedar,Boulder_Women,CAN,11.0,56.3,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2020.4127999946627,175.7306731265883,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2026.6208431482041,-6.208043153541474,0.0,False,10.0,218.0,89.0,45.33825277085915,0.0,0.0,1.0,2004.1937044062001,173.53860444741485,-16.21909558846265,-16.21909558846265,nacs,2034.1137538682444,3.0,-83.25077783379675,13.0,54.01253278900149,1950.8629760344477,172.33549611254543,2020.4127999946627,0.032168803267159846,0.018835058317922985,0.003242302606899474,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.005600607506403171,0.006185760486905525,0.004178394075730424,0.0014049964970103276,0.02204854920936106
IFSC:16025,VILLENEUVE Elise,Boulder_Women,CAN,12.0,50.4,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2048.6979462021905,167.07251381895463,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2051.357120112042,-2.659173909851635,0.0,False,22.0,429.0,83.0,91.62827856098194,0.0,0.0,0.0,2048.6979462021905,167.07251381895463,0.0,0.0,nacs,1994.3423636502878,4.0,-83.25077783379675,13.0,54.01253278900149,1911.091585816491,163.14394907648585,2048.6979462021905,0.039894506579503206,0.013830688406686822,0.0023708302098528022,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.006991751742824776,0.007721123284071781,0.005218126115436942,0.001879779584335477,0.025648264008461062
IFSC:17448,Thayer-Head Sabrina,Boulder_Women,CAN,13.0,39.3,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1855.792431102257,164.1248617690174,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1912.3831999052309,-56.590768802973805,0.0,False,15.0,297.0,86.0,63.96619915529962,0.0,0.0,0.0,1855.792431102257,164.1248617690174,0.0,0.0,nacs,1828.6342417240323,8.0,-83.25077783379675,13.0,54.01253278900149,1745.3834638902356,155.45668261303717,1855.792431102257,0.008982828822431985,0.0037776050812565226,0.0006421260548262554,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.001533572848493484,0.0016945250539483145,0.0011429516194916573,0.0004203234021674056,0.00557886792750648
IFSC:16020,MACDONALD Avery,Boulder_Women,CAN,14.0,37.6,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2508.4417269255528,190.2590191600004,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2509.3681960773933,-0.9264691518404063,0.0,False,12.0,175.0,68.0,41.14628673316565,0.0,0.0,3.0,2498.4856284073085,169.8527776247499,-9.9560985182445,-9.9560985182445,canada_senior_national,2487.3096333951553,1.0,-75.14665828963132,6.0,53.28326591165551,2412.162975105524,192.40619355754177,2508.4417269255528,0.6101577065372366,0.4226369761157324,0.11035098764910961,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.209618234906647,0.2266605385758277,0.16498358144834374,0.0557795847797906,0.5435135039597897
IFSC:17177,KAM Grace,Boulder_Women,CAN,15.0,35.5,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1947.8530401704327,169.6839658883092,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1952.348322043355,-4.4952818729223445,0.0,False,14.0,310.0,74.0,57.43212953336241,0.0,0.0,0.0,1947.8530401704327,169.6839658883092,0.0,0.0,nacs,1895.298095046573,4.0,-83.25077783379675,13.0,54.01253278900149,1812.0473172127763,160.2781348242349,1947.8530401704327,0.018400993700689733,0.0063767515879498814,0.0010862873685465392,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.003166422224562618,0.00349814554555127,0.0023608761417955038,0.0008316181613978947,0.011977709976992584
IFSC:17470,SMALE Sofia,Boulder_Women,CAN,16.0,33.9,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1969.3124379942349,167.6129049345286,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1984.8077010637437,-15.495263069508852,0.0,False,17.0,333.0,98.0,71.52727065060137,0.0,0.0,1.0,1936.2419764130643,155.49160178208024,-33.07046158117049,-33.07046158117049,nacs,1974.5522665858527,3.0,-83.25077783379675,13.0,54.01253278900149,1891.301488752056,164.083060386825,1969.3124379942349,0.021723490857189,0.01185426679858347,0.0020286669969728157,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.003748658768455831,0.004141125434061672,0.0027954055661762456,0.0010011761331030753,0.013930793868441862
CEC:595,Klinker Allora,Boulder_Women,CAN,17.0,33.7,0.05,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2261.2960601629334,217.44358055326566,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2270.075576229978,-8.779516067044915,0.0,True,7.0,185.0,51.0,30.826199945254718,0.0,0.0,0.0,2261.2960601629334,217.44358055326566,0.0,0.0,nacs,2242.394784322022,2.0,-83.25077783379675,13.0,54.01253278900149,2159.1440064882254,208.85249481955637,2261.2960601629334,0.1820146240008134,0.0903763370476708,0.016556982396596046,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.0363350535972543,0.04000217360907268,0.027322606673197254,0.006731163559626249,0.17340741304533974
IFSC:16012,White Brooke,Boulder_Women,CAN,18.0,28.3,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1921.2563996804547,171.93410334281276,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1942.3125557098786,-21.05615602942388,0.0,False,25.0,435.0,92.0,97.60404862313212,0.0,0.0,2.0,1880.1761905198066,167.77480636178123,-41.08020916064807,-41.08020916064807,nacs,1909.0103935640832,5.0,-83.25077783379675,13.0,54.01253278900149,1825.7596157302864,168.20880878463754,1921.2563996804547,0.01496877802329907,0.007100477293996232,0.001210306298406898,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.0025683753063538792,0.0028376238964205065,0.0019146816873241556,0.0006623894978428017,0.009904365163246788
CEC:666,LOUIE Paige,Boulder_Women,CAN,19.0,27.5,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1906.8155814946433,187.2232706288812,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1943.1465796514772,-36.33099815683388,0.0,False,17.0,262.0,65.0,67.42591240110576,0.0,0.0,0.0,1906.8155814946433,187.2232706288812,0.0,0.0,nacs,1865.4550294553414,2.0,-83.25077783379675,13.0,54.01253278900149,1782.2042516215447,182.03682341121234,1906.8155814946433,0.013377822853964027,0.005045239997167985,0.0008585082844860583,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.0022923286329190155,0.002532712107974091,0.0017087730527227272,0.0005239163857362962,0.009970244478894524
IFSC:13934,Dreher Molly,Boulder_Women,CAN,20.0,25.3,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1899.9655302997173,170.75602336521774,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1975.2551863444285,-75.28965604471105,0.0,False,12.0,249.0,72.0,53.184074251220856,0.0,0.0,1.0,1899.9655302997173,170.75602336521774,0.0,0.0,nacs,1855.686902453898,5.0,-83.25077783379675,13.0,54.01253278900149,1772.4361246201013,165.96896622518648,1899.9655302997173,0.012682649692473909,0.004672617331604585,0.0007948550263836188,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.0021719405833021577,0.0023997300126143307,0.001618982325520228,0.0005652113741353372,0.008308158359146976
IFSC:16011,Slipicevic Lana,Boulder_Women,CAN,21.0,21.4,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1918.7152982095517,182.3321347869144,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1915.2777706470408,3.437527562510921,0.0,False,12.0,250.0,65.0,46.804730847931346,0.0,0.0,1.0,1898.4446464635666,180.32312168940393,-20.270651745985205,-20.270651745985205,nacs,1911.0398444718276,1.0,-83.25077783379675,13.0,54.01253278900149,1827.7890666380308,180.5227338648847,1918.7152982095517,0.014675901775802056,0.007214305364281633,0.0012298257304960865,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.002517502878051741,0.0027814332682240066,0.0018767327637227577,0.0005981184810317967,0.010531357608379787
IFSC:14843,Bourbonnais Amari,Boulder_Women,CAN,22.0,19.0,0.05,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2227.8536681832493,209.98371132244972,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2245.576674074059,-17.72300589080983,0.0,True,9.0,117.0,47.0,29.474184565444773,0.0,0.0,2.0,2252.8174913677053,204.36851895400935,24.96382318445601,24.96382318445601,canada_senior_national,2220.479992294616,1.0,-75.14665828963132,6.0,53.28326591165551,2145.3333340049844,207.60922443409896,2227.8536681832493,0.1459507249366841,0.08180609948778923,0.014872457749141279,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.028142641312037014,0.031009547102775363,0.021117688212271005,0.005489930447790125,0.13187151749872186
IFSC:13982,Hendry Cedar,Boulder_Women,CAN,23.0,15.3,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2031.5295417101106,190.36205698971037,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2047.298006704141,-15.768464994030387,0.0,False,10.0,224.0,75.0,46.136339179765336,0.0,0.0,1.0,2024.7700147646485,188.1479841103467,-6.759526945462174,-6.759526945462174,nacs,2029.1238735702893,3.0,-83.25077783379675,13.0,54.01253278900149,1945.8730957364926,193.0049455520612,2031.5295417101106,0.035015690765317985,0.01812083252401873,0.0031174757475625156,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.0061110985511493585,0.006749225767691046,0.004559845904398486,0.0013666083480074929,0.026883736993877288
IFSC:18547,STEWART Kira,Boulder_Women,CAN,24.0,15.1,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1769.3340974211335,177.20862590220807,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1777.677735305777,-8.343637884643611,0.0,False,17.0,250.0,70.0,61.00302437942035,0.0,0.0,0.0,1769.3340974211335,177.20862590220807,0.0,0.0,nacs,1730.5633662054208,6.0,-83.25077783379675,13.0,54.01253278900149,1647.312588371624,172.54523846672012,1769.3340974211335,0.004560115468748325,0.0017455153234062419,0.0002962052395259497,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.0007756446711204774,0.0008571187538704036,0.0005779659941210507,0.0001916292723408354,0.003133944708002655
IFSC:11792,Park Sydney,Boulder_Women,CAN,25.0,10.2,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1987.6929498079674,202.2518323952887,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1990.906567428168,-3.213617620200597,0.0,False,5.0,80.0,41.0,22.673276248788806,0.0,0.0,0.0,1987.6929498079674,202.2518323952887,0.0,0.0,nacs,1986.800373599996,2.0,-83.25077783379675,13.0,54.01253278900149,1903.5495957661992,196.28357056431736,1987.6929498079674,0.025030285543661945,0.013041808756899751,0.0022341211487671227,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.004331401962418776,0.004784586048618667,0.003230442452106979,0.0008807051126662253,0.02101788178693456
